match_status,distance_m,ienc_type,ienc_name,ienc_waterway,ienc_lat,ienc_lon,app_id,app_name,app_type
no_app_moorings,,quay,,Netherlands waterway,52.572325,5.887119,,,
no_app_moorings,,quay,Ligplaats 3 IJsselkade Kampen,Netherlands waterway,52.562495,5.914115,,,
no_app_moorings,,quay,,Netherlands waterway,52.573076,5.876863,,,
no_app_moorings,,quay,Ligplaats 1 IJsselkade Kampen,Netherlands waterway,52.557413,5.920357,,,
no_app_moorings,,quay,Ligplaats loswal Kampen,Netherlands waterway,52.567949,5.90051,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Kampen,Netherlands waterway,52.567021,5.90313,,,
no_app_moorings,,quay,Ligplaats passagiersschepen IJsselkade Kampen,Netherlands waterway,52.556308,5.921746,,,
no_app_moorings,,quay,Ligplaats 4 IJsselkade Kampen,Netherlands waterway,52.566087,5.907995,,,
no_app_moorings,,quay,,Netherlands waterway,52.572051,5.87518,,,
no_app_moorings,,quay,,Netherlands waterway,52.575704,5.867808,,,
no_app_moorings,,quay,,Netherlands waterway,52.574629,5.879401,,,
no_app_moorings,,quay,,Netherlands waterway,52.576436,5.86804,,,
no_app_moorings,,quay,,Netherlands waterway,52.641585,5.087658,,,
no_app_moorings,,quay,Ligplaats boothelling,Netherlands waterway,52.264205,6.12949,,,
no_app_moorings,,quay,,Netherlands waterway,52.295298,6.101654,,,
no_app_moorings,,quay,Ankerplaats 1 Heteren,Netherlands waterway,51.969144,5.736825,,,
no_app_moorings,,quay,Kegelligplaats Driel,Netherlands waterway,51.963335,5.793682,,,
no_app_moorings,,quay,,Netherlands waterway,51.969465,5.734459,,,
no_app_moorings,,quay,,Netherlands waterway,51.967397,5.731552,,,
no_app_moorings,,quay,,Netherlands waterway,51.968721,5.727997,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Driel,Netherlands waterway,51.966196,5.802583,,,
no_app_moorings,,quay,,Netherlands waterway,51.969738,5.74256,,,
no_app_moorings,,quay,,Maas,51.041527,5.765629,,,
no_app_moorings,,quay,,Maas,51.053641,5.810532,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Berghaven Born,Maas,51.044703,5.799945,,,
no_app_moorings,,quay,Ligplaats 3 Berghaven - Steiger links,Maas,51.04354,5.796671,,,
no_app_moorings,,quay,,Maas,51.04913,5.807361,,,
no_app_moorings,,quay,Ligplaats 1 Berghaven - Steiger links,Maas,51.044353,5.798544,,,
no_app_moorings,,quay,Ligplaats 2 Berghaven - Steiger links,Maas,51.044079,5.797614,,,
no_app_moorings,,quay,,Maas,51.06007,5.813569,,,
no_app_moorings,,quay,,Maas,51.006273,5.766171,,,
no_app_moorings,,quay,,Maas,51.059525,5.814968,,,
no_app_moorings,,quay,,Maas,51.05786,5.812209,,,
no_app_moorings,,quay,,Maas,51.04164,5.764022,,,
no_app_moorings,,quay,Ligplaats 2 Berghaven - Steiger rechts,Maas,51.044115,5.798017,,,
no_app_moorings,,quay,Ligplaats overlaadhaven Born,Maas,51.048264,5.806226,,,
no_app_moorings,,quay,Ligplaats 1 Berghaven - Steiger rechts,Maas,51.044382,5.798946,,,
no_app_moorings,,quay,Ligplaats 3 Berghaven - Steiger rechts,Maas,51.043564,5.797077,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats sluis Born,Maas,51.031383,5.79497,,,
no_app_moorings,,quay,,Maas,51.006337,5.766924,,,
no_app_moorings,,quay,Ligplaats 1 Zutphen,Netherlands waterway,52.140312,6.190873,,,
no_app_moorings,,quay,,Netherlands waterway,52.155721,6.191271,,,
no_app_moorings,,quay,,Netherlands waterway,52.155852,6.189802,,,
no_app_moorings,,quay,Ligplaats 2 Zutphen,Netherlands waterway,52.14285,6.189458,,,
no_app_moorings,,quay,Ligplaats 3 Zutphen,Netherlands waterway,52.14776,6.184712,,,
no_app_moorings,,quay,Ankerplaats 1 Zutphen,Netherlands waterway,52.156468,6.184943,,,
no_app_moorings,,quay,,Netherlands waterway,52.156037,6.194898,,,
no_app_moorings,,quay,,Netherlands waterway,52.156538,6.194122,,,
no_app_moorings,,quay,Ligplaats 4 Breukelen,Amsterdam-Rijnkanaal,52.180597,4.995291,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.114256,5.062593,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.116567,5.059403,,,
no_app_moorings,,quay,Ligplaats 6 Breukelen,Amsterdam-Rijnkanaal,52.178192,4.994676,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.110613,5.069782,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.115944,5.059625,,,
no_app_moorings,,quay,Ligplaats 3 Breukelen,Amsterdam-Rijnkanaal,52.181798,4.995617,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.100042,5.082675,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.106625,5.073198,,,
no_app_moorings,,quay,Ligplaats 2 Breukelen,Amsterdam-Rijnkanaal,52.182996,4.995944,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Breukelen,Amsterdam-Rijnkanaal,52.17704,4.994548,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Kernhaven Utrecht,Amsterdam-Rijnkanaal,52.105565,5.07102,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.100531,5.073674,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.110619,5.065132,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.108872,5.072766,,,
no_app_moorings,,quay,Ligplaats loswal bij Grondstoffendepot Trechterweide Utrecht,Amsterdam-Rijnkanaal,52.119583,5.065005,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.11303,5.065625,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.115196,5.060926,,,
no_app_moorings,,quay,Ligplaats 1 Breukelen,Amsterdam-Rijnkanaal,52.184184,4.996263,,,
no_app_moorings,,quay,Ligplaats 5 Breukelen,Amsterdam-Rijnkanaal,52.179399,4.994964,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.108159,5.070792,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.110253,5.068145,,,
no_app_moorings,,quay,,Netherlands waterway,51.827614,4.95821,,,
no_app_moorings,,quay,Ligplaats 4 vluchthaven Gorinchem,Netherlands waterway,51.827278,4.964885,,,
no_app_moorings,,quay,,Netherlands waterway,51.81432,4.88553,,,
no_app_moorings,,quay,Ligplaats 1 vluchthaven Gorinchem,Netherlands waterway,51.828419,4.962897,,,
no_app_moorings,,quay,,Netherlands waterway,51.840349,4.988248,,,
no_app_moorings,,quay,Ligplaats 2 Begraafplaatssluis - Noordzijde Gorinchem,Netherlands waterway,51.838962,4.976119,,,
no_app_moorings,,quay,Ligplaats Merwedesluis - Korte Brug Gorinchem,Netherlands waterway,51.832396,4.969901,,,
no_app_moorings,,quay,Ligplaats 3 vluchthaven Gorinchem,Netherlands waterway,51.828941,4.966408,,,
no_app_moorings,,quay,Ankerplaats Kerkeinde,Netherlands waterway,51.82481,4.914118,,,
no_app_moorings,,quay,Ankerplaats De Hoef,Netherlands waterway,51.821422,4.902407,,,
no_app_moorings,,quay,,Netherlands waterway,51.840542,4.976944,,,
no_app_moorings,,quay,,Netherlands waterway,51.834188,4.977491,,,
no_app_moorings,,quay,Ligplaats 4 Begraafplaatssluis - Noordzijde Gorinchem,Netherlands waterway,51.840987,4.977691,,,
no_app_moorings,,quay,,Netherlands waterway,51.832525,4.978013,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Gorinchem,Netherlands waterway,51.82495,4.971509,,,
no_app_moorings,,quay,,Netherlands waterway,51.822673,4.913796,,,
no_app_moorings,,quay,,Netherlands waterway,51.847194,4.993951,,,
no_app_moorings,,quay,,Netherlands waterway,51.8343,4.978544,,,
no_app_moorings,,quay,Ligplaats 2 vluchthaven Gorinchem,Netherlands waterway,51.828806,4.964062,,,
no_app_moorings,,quay,,Netherlands waterway,51.830139,4.949498,,,
no_app_moorings,,quay,,Netherlands waterway,51.844947,4.992037,,,
no_app_moorings,,quay,Kegelligplaats Delden1,Netherlands waterway,52.244413,6.672577,,,
no_app_moorings,,quay,Ligplaats Delden - For Farmers 1,Netherlands waterway,52.252168,6.694562,,,
no_app_moorings,,quay,Ligplaats De Bree,Netherlands waterway,52.229582,6.613524,,,
no_app_moorings,,quay,Wachtplaats Sluis Delden Boven1,Netherlands waterway,52.248266,6.681375,,,
no_app_moorings,,quay,Ligplaats Goor - Triferto / Eternit,Netherlands waterway,52.226382,6.595586,,,
no_app_moorings,,quay,Kegelligplaats Delden2,Netherlands waterway,52.247733,6.681227,,,
no_app_moorings,,quay,Ligplaats Delden - For Farmers 2,Netherlands waterway,52.25244,6.696938,,,
no_app_moorings,,quay,Ligplaats Goor1,Netherlands waterway,52.225359,6.588332,,,
no_app_moorings,,quay,Ligplaats Goor - BK Groen,Netherlands waterway,52.225662,6.59048,,,
no_app_moorings,,quay,,Netherlands waterway,52.245131,6.675065,,,
no_app_moorings,,quay,"Goor, diensthaven RWS",Netherlands waterway,52.227514,6.60065,,,
no_app_moorings,,quay,Wachtplaats Sluis Delden Beneden1,Netherlands waterway,52.244952,6.672998,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Beek en Donk,Netherlands waterway,51.519038,5.641834,,,
no_app_moorings,,quay,,Netherlands waterway,51.513768,5.598635,,,
no_app_moorings,,pontoon,,Netherlands waterway,51.469051,5.671054,,,
no_app_moorings,,pontoon,,Netherlands waterway,51.468973,5.671536,,,
no_app_moorings,,quay,,Netherlands waterway,52.207435,6.527672,,,
no_app_moorings,,quay,Ligplaats Lochem 6,Netherlands waterway,52.165895,6.41743,,,
no_app_moorings,,quay,Ligplaats Lochem - Olbecon / Wila / Campina,Netherlands waterway,52.16529,6.428532,,,
no_app_moorings,,quay,Ligplaats Markelo - SIM,Netherlands waterway,52.202391,6.518911,,,
no_app_moorings,,quay,Ligplaats De Meene1,Netherlands waterway,52.2138,6.541232,,,
no_app_moorings,,quay,Ligplaats Lekhaven bv loswal Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.972293,5.305288,,,
no_app_moorings,,quay,Ligplaats 1 Wijk bij Duurstede Kanaal Noord,Amsterdam-Rijnkanaal,51.97154,5.307787,,,
no_app_moorings,,quay,Ligplaats 3 Broekweg Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.971155,5.304175,,,
no_app_moorings,,quay,Ligplaats Broekweg Kegel Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.972641,5.298803,,,
no_app_moorings,,quay,Ligplaats 2 Wijk bij Duurstede Kanaal Noord,Amsterdam-Rijnkanaal,51.971047,5.309535,,,
no_app_moorings,,quay,Ligplaats 4 Broekweg Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.970855,5.305321,,,
no_app_moorings,,quay,Ligplaats 3 Wijk bij Duurstede Kanaal Noord,Amsterdam-Rijnkanaal,51.970812,5.310598,,,
no_app_moorings,,quay,Ligplaats 2 Broekweg Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.971665,5.30238,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.988742,5.24704,,,
no_app_moorings,,quay,Ligplaats 1 Broekweg Wijk bij Duurstede,Amsterdam-Rijnkanaal,51.972174,5.300589,,,
no_app_moorings,,quay,Ligplaats Neer,Maas,51.258965,6.004548,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats sluis Belfeld,Maas,51.316172,6.106191,,,
no_app_moorings,,quay,Ligplaats steiger RWS Belfeld,Maas,51.318697,6.11311,,,
no_app_moorings,,quay,Ligplaats Houtribsluis - Buiten Kegel,Netherlands waterway,52.532929,5.432691,,,
no_app_moorings,,quay,Ligplaats 2 Houtribsluis - Buiten,Netherlands waterway,52.534576,5.435467,,,
no_app_moorings,,quay,Ligplaats 2 Houtribsluis - Binnen,Netherlands waterway,52.52125,5.434878,,,
no_app_moorings,,quay,Ligplaats 1 Houtribsluis - Buiten,Netherlands waterway,52.53347,5.434636,,,
no_app_moorings,,quay,,Netherlands waterway,52.50663,5.422603,,,
no_app_moorings,,quay,Ligplaats 4 Houtribsluis Buiten,Netherlands waterway,52.531055,5.432165,,,
no_app_moorings,,quay,,Netherlands waterway,52.505208,5.420141,,,
no_app_moorings,,quay,Ligplaats 3 Houtribsluis - Buiten,Netherlands waterway,52.535737,5.436346,,,
no_app_moorings,,quay,Ligplaats 1 Houtribsluis - Binnen,Netherlands waterway,52.519615,5.435028,,,
no_app_moorings,,quay,,Maas,51.155801,5.846562,,,
no_app_moorings,,quay,Ligplaats J Weckx Maasbracht,Maas,51.157293,5.886602,,,
no_app_moorings,,quay,,Maas,51.156299,5.878527,,,
no_app_moorings,,quay,Ligplaats Vissers & van Dijk bv Maasbracht,Maas,51.148168,5.88309,,,
no_app_moorings,,quay,,Maas,51.120539,5.856429,,,
no_app_moorings,,quay,Ligplaats Maasbracht - Linker oever kegel,Maas,51.155429,5.886444,,,
no_app_moorings,,quay,,Maas,51.155606,5.876521,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats linker oever Maasbracht,Maas,51.150056,5.884972,,,
no_app_moorings,,quay,Ligplaats De Leeuw van Weenen Maasbracht,Maas,51.149136,5.884152,,,
no_app_moorings,,quay,Ligplaats Echt,Maas,51.107307,5.850374,,,
no_app_moorings,,quay,Ligplaats 1 Maasbracht - Oost,Maas,51.143939,5.882887,,,
no_app_moorings,,quay,Ligplaats 1 Maasbracht - West,Maas,51.143788,5.881784,,,
no_app_moorings,,quay,,Maas,51.166178,5.888337,,,
no_app_moorings,,quay,Ligplaats Kleinstra en Zonen Maasbracht,Maas,51.151733,5.887025,,,
no_app_moorings,,quay,Ligplaats Bunkerhaven linker oever Maasbracht,Maas,51.151633,5.885707,,,
no_app_moorings,,quay,,Maas,51.145551,5.875154,,,
no_app_moorings,,quay,,Maas,51.153171,5.891853,,,
no_app_moorings,,quay,Ligplaats 2 Maasbracht - Oost,Maas,51.147474,5.88517,,,
no_app_moorings,,quay,Ligplaats 2 Maasbracht - Linker oever,Maas,51.158667,5.887386,,,
no_app_moorings,,quay,,Maas,51.152702,5.888512,,,
no_app_moorings,,quay,,Maas,51.158136,5.883571,,,
no_app_moorings,,quay,Ligplaats 2 Maasbracht - West,Maas,51.145285,5.882987,,,
no_app_moorings,,quay,Ligplaats 1 Waalhaven Nijmegen,Waal,51.849735,5.852153,,,
no_app_moorings,,quay,Ligplaats 1 Gendt,Waal,51.870539,5.98585,,,
no_app_moorings,,quay,Ligplaats 1 Doornenburg,Waal,51.888534,6.024826,,,
no_app_moorings,,quay,Ligplaats passagiersschepen Nijmegen,Waal,51.849955,5.866865,,,
no_app_moorings,,quay,Ligplaats steiger voormalige bilge boot,Waal,51.869402,5.984836,,,
no_app_moorings,,quay,Ligplaats loswal Bemmelse Waard 1,Waal,51.875594,5.905799,,,
no_app_moorings,,quay,Ligplaats 2 Waalhaven Nijmegen,Waal,51.850667,5.850928,,,
no_app_moorings,,quay,Ankerplaats Millingen,Waal,51.872513,5.991735,,,
no_app_moorings,,quay,Ligplaats K3Delta Gendt,Waal,51.855479,5.965034,,,
no_app_moorings,,quay,Ligplaats 3 Waalhaven Nijmegen,Waal,51.850776,5.851108,,,
no_app_moorings,,quay,Ligplaats 2 Doornenburg,Waal,51.898415,6.018601,,,
no_app_moorings,,quay,Ligplaats Waalkade Nijmegen,Waal,51.850322,5.862152,,,
no_app_moorings,,quay,Ligplaats 1 autoafzetplaats Nijmegen,Waal,51.850828,5.857371,,,
no_app_moorings,,quay,,Netherlands waterway,51.667576,4.851883,,,
no_app_moorings,,quay,,Netherlands waterway,51.675393,4.845603,,,
no_app_moorings,,quay,,Netherlands waterway,51.720077,4.796188,,,
no_app_moorings,,quay,,Netherlands waterway,51.724662,4.778702,,,
no_app_moorings,,quay,,Netherlands waterway,51.668094,4.851256,,,
no_app_moorings,,quay,,Netherlands waterway,51.721656,4.805468,,,
no_app_moorings,,quay,,Netherlands waterway,51.720324,4.7997,,,
no_app_moorings,,quay,,Netherlands waterway,51.71942,4.789545,,,
no_app_moorings,,quay,,Netherlands waterway,51.725988,4.770135,,,
no_app_moorings,,quay,,Netherlands waterway,51.712773,4.84426,,,
no_app_moorings,,quay,,Netherlands waterway,51.712294,4.841517,,,
no_app_moorings,,quay,,Netherlands waterway,51.721426,4.80574,,,
no_app_moorings,,quay,,Netherlands waterway,51.719578,4.792249,,,
no_app_moorings,,quay,,Netherlands waterway,52.62892,6.042417,,,
no_app_moorings,,quay,,Netherlands waterway,52.625013,5.89697,,,
no_app_moorings,,quay,Kegelligplaats 3 Weurt,Waal,51.848346,5.817318,,,
no_app_moorings,,quay,Kegelligplaats 2 Weurt,Waal,51.858226,5.82482,,,
no_app_moorings,,quay,Ligplaats 3 Weurt,Waal,51.85702,5.82391,,,
no_app_moorings,,quay,Ligplaats 2 Weurt,Waal,51.846878,5.817681,,,
no_app_moorings,,quay,Ligplaats loswal Westkanaaldijk Nijmegen,Waal,51.842534,5.812214,,,
no_app_moorings,,quay,,Waal,51.893717,5.672987,,,
no_app_moorings,,quay,,Waal,51.848321,5.822591,,,
no_app_moorings,,quay,Ankerplaats 1 Beuningen,Waal,51.873868,5.802863,,,
no_app_moorings,,quay,Ligplaats 1 autoafzetplaats Weurt,Waal,51.856058,5.823179,,,
no_app_moorings,,quay,Ligplaats BCTN containerterminal Nijmegen,Waal,51.861099,5.830627,,,
no_app_moorings,,quay,,Waal,51.84451,5.81958,,,
no_app_moorings,,quay,Ligplaats 5 Weurt,Waal,51.857717,5.826376,,,
no_app_moorings,,quay,Ligplaats 2 autoafzetplaats Weurt,Waal,51.851132,5.819477,,,
no_app_moorings,,quay,Ligplaats 4 Weurt,Waal,51.849959,5.818557,,,
no_app_moorings,,quay,,Waal,51.874398,5.798444,,,
no_app_moorings,,quay,Ligplaats Bakkenplaats Weurt,Waal,51.846146,5.815612,,,
no_app_moorings,,quay,Ligplaats Dodewaard - De Bijer,Waal,51.901055,5.668745,,,
no_app_moorings,,quay,,Waal,51.843806,5.815727,,,
no_app_moorings,,quay,Kegelligplaats 1 Weurt,Waal,51.859894,5.825872,,,
no_app_moorings,,quay,,Waal,51.849302,5.828223,,,
no_app_moorings,,quay,,Waal,51.845345,5.824128,,,
no_app_moorings,,quay,,Waal,51.849109,5.822714,,,
no_app_moorings,,quay,,Waal,51.845348,5.818983,,,
no_app_moorings,,quay,Ligplaats Almelo - Van Merkestijn,Netherlands waterway,52.366701,6.620428,,,
no_app_moorings,,quay,"Almelo, WSV De Brug",Netherlands waterway,52.369168,6.639046,,,
no_app_moorings,,quay,Ligplaats Almelo - vd Bosch Beton,Netherlands waterway,52.366369,6.627541,,,
no_app_moorings,,quay,Ligplaats Almelo - CTT,Netherlands waterway,52.321168,6.630457,,,
no_app_moorings,,quay,Ligplaats Almelo - Riwald / Kruiskamp,Netherlands waterway,52.353456,6.619306,,,
no_app_moorings,,quay,"Aadorp, autoafzetplaats",Netherlands waterway,52.371502,6.634677,,,
no_app_moorings,,quay,Loswal Almelo,Netherlands waterway,52.365402,6.635074,,,
no_app_moorings,,quay,Ligplaats Almelo - Dollegoor BV,Netherlands waterway,52.364579,6.624213,,,
no_app_moorings,,quay,Ligplaats Almelo - Betoncentrale Twenthe,Netherlands waterway,52.368104,6.632451,,,
no_app_moorings,,quay,Ligplaats Almelo - ForFarmers,Netherlands waterway,52.366698,6.633835,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.331227,4.977681,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.23701,5.057414,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.314751,5.052667,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.310411,5.054414,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.31019,5.048315,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.242693,5.048289,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.309448,5.047409,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.244254,5.046962,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.246823,5.04665,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.24552,5.046613,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.308552,5.040832,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.308658,5.038711,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.253395,5.033452,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.265445,5.026983,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.2754,5.021885,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.333394,5.016643,,,
no_app_moorings,,quay,Ligplaats autoafzetplaats Diemen,Amsterdam-Rijnkanaal,52.341052,5.002348,,,
no_app_moorings,,quay,Ligplaats Diemen,Amsterdam-Rijnkanaal,52.340397,5.003582,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.321364,4.994159,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.319588,5.06545,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.322249,5.063616,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.296512,5.062137,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.309819,5.050173,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.310183,5.048664,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.242903,5.048384,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.309477,5.045119,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.306638,5.045512,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.307399,5.044225,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.24418,5.047351,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.308313,5.043428,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.308853,5.041032,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.277567,5.043873,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.25556,5.043068,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.227251,5.033787,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.307743,5.029964,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.269362,5.025666,,,
no_app_moorings,,quay,Ligplaats loswal Gulf Nigtevecht,Amsterdam-Rijnkanaal,52.277308,5.022728,,,
no_app_moorings,,quay,Ligplaats brug Nigtevecht,Amsterdam-Rijnkanaal,52.273797,5.022552,,,
no_app_moorings,,quay,Ligplaats Nigtevecht,Amsterdam-Rijnkanaal,52.275695,5.021202,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.203736,5.020451,,,
no_app_moorings,,quay,Ligplaats woonschepen Muiden,Amsterdam-Rijnkanaal,52.333275,5.019511,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,52.310682,5.003356,,,
no_app_moorings,,quay,,Netherlands waterway,52.578709,5.526325,,,
no_app_moorings,,quay,Ligplaats 7 Urk,Netherlands waterway,52.658738,5.598758,,,
no_app_moorings,,quay,Ligplaats Urk,Netherlands waterway,52.658523,5.601784,,,
no_app_moorings,,quay,,Netherlands waterway,52.569564,5.519659,,,
no_app_moorings,,quay,Ligplaats 5 Urk,Netherlands waterway,52.659836,5.601381,,,
no_app_moorings,,quay,Ligplaats Autoafzetplaats Urk,Netherlands waterway,52.659412,5.600328,,,
no_app_moorings,,quay,,Netherlands waterway,52.660871,5.599196,,,
no_app_moorings,,quay,,Netherlands waterway,52.658924,5.601399,,,
no_app_moorings,,quay,,Boven-Rijn / Pannerdens Kanaal,51.870235,6.042671,,,
no_app_moorings,,quay,,Boven-Rijn / Pannerdens Kanaal,51.869627,6.04513,,,
no_app_moorings,,pontoon,,Boven-Rijn / Pannerdens Kanaal,51.867486,6.052901,,,
no_app_moorings,,quay,Ligplaats 2 Krabbersgat Noord,Netherlands waterway,52.696982,5.296257,,,
no_app_moorings,,quay,,Netherlands waterway,52.707499,5.301498,,,
no_app_moorings,,quay,,Netherlands waterway,52.69379,5.281993,,,
no_app_moorings,,quay,Ligplaats 1 Krabbersgat Zuid,Netherlands waterway,52.6884,5.282148,,,
no_app_moorings,,quay,,Netherlands waterway,52.702569,5.296174,,,
no_app_moorings,,quay,Ligplaats 2 Krabbersgat Zuid,Netherlands waterway,52.686538,5.278972,,,
no_app_moorings,,quay,,Netherlands waterway,52.707651,5.30136,,,
no_app_moorings,,quay,,Netherlands waterway,52.707581,5.30139,,,
no_app_moorings,,quay,,Netherlands waterway,52.707777,5.300622,,,
no_app_moorings,,quay,,Netherlands waterway,52.702295,5.298718,,,
no_app_moorings,,quay,,Netherlands waterway,52.691645,5.279069,,,
no_app_moorings,,quay,Ligplaats 1 Krabbersgat Noord,Netherlands waterway,52.695661,5.296508,,,
no_app_moorings,,pontoon,,Netherlands waterway,52.703729,5.298054,,,
no_app_moorings,,quay,Ligplaats Kelpen,Netherlands waterway,51.226375,5.806144,,,
no_app_moorings,,quay,Ligplaats 1 sluis Panheel - Beneden,Netherlands waterway,51.177866,5.85116,,,
no_app_moorings,,quay,,Netherlands waterway,51.166713,5.886712,,,
no_app_moorings,,quay,Ligplaats Budel - Grens Weert,Netherlands waterway,51.217021,5.584271,,,
no_app_moorings,,quay,,Netherlands waterway,51.227585,5.611471,,,
no_app_moorings,,quay,,Netherlands waterway,51.167737,5.883395,,,
no_app_moorings,,quay,Ligplaats 2 sluis Panheel - Beneden,Netherlands waterway,51.177912,5.852536,,,
no_app_moorings,,quay,Ligplaats Panheel,Netherlands waterway,51.171423,5.872644,,,
no_app_moorings,,quay,Ligplaats Nefco / VGN Gas bv / Van Gelder Groep Tiel,Amsterdam-Rijnkanaal,51.915371,5.439092,,,
no_app_moorings,,quay,Ligplaats 4 Prins Bernhardsluis Noord,Amsterdam-Rijnkanaal,51.90841,5.449251,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.91446,5.43848,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.909964,5.439202,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.92296,5.428393,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.909569,5.43878,,,
no_app_moorings,,quay,Ligplaats loswal TLC Tiel,Amsterdam-Rijnkanaal,51.913672,5.438999,,,
no_app_moorings,,quay,Ligplaats 5 Prins Bernhardsluis Noord,Amsterdam-Rijnkanaal,51.907051,5.450119,,,
no_app_moorings,,quay,Ligplaats 1 Prins Bernhardsluis Noord,Amsterdam-Rijnkanaal,51.912087,5.446387,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.910974,5.436839,,,
no_app_moorings,,quay,Ligplaats 3 Prins Bernhardsluis Noord,Amsterdam-Rijnkanaal,51.9097,5.448418,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.912741,5.435024,,,
no_app_moorings,,quay,Ligplaats Prins Bernhardsluis  - Noord Kegel,Amsterdam-Rijnkanaal,51.913238,5.444998,,,
no_app_moorings,,quay,Ligplaats 2 Prins Bernhardsluis Noord,Amsterdam-Rijnkanaal,51.91084,5.447615,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.917467,5.440296,,,
no_app_moorings,,quay,Ankerplaats Tiel,Amsterdam-Rijnkanaal,51.914442,5.443164,,,
no_app_moorings,,quay,,Amsterdam-Rijnkanaal,51.913448,5.437612,,,
